carrier_name,bk_original_id,bk_transaction_id,booking_status,port_2_port_id,lead_time,transit_time,allocated_container_count,allocated_teu_count,pol_etd_for_most_recent_transaction,pol_etd_for_first_transaction,version_date,next_version,date_replaced,original_version_date
MSC,2071466278,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.68891,,,45680.49301
MSC,2071196024,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,2,45692,45692,45692.67785,,,45677.49411
MSC,2071802658,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.70807,,,45687.19205
MSC,2070742520,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,2,45692,45692,45692.6676,,,45671.29469
MSC,2071252527,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.67874,,,45678.28215
MSC,2071547804,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.69072,,,45682.69072
MSC,2071189387,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.67371,,,45677.50431
MSC,2071061715,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.66793,,,45675.74985
MSC,2070190674,2.50204E+21,Confirmed,INMUN--USNYC,-15,888,1,2,45692,45692,45692.6618,,,45664.23523
MSC,2071546429,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.69065,,,45681.49252
MSC,2071287021,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1.9999,3.9999,45692,45692,45692.6789,,,45678.49109
MSC,2071704900,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,0.9999,0.9999,45692,45692,45692.70066,,,45685.8122
MSC,2071281944,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,2,45692,45692,45692.67859,,,45678.49106
MSC,2071435489,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,2,45692,45692,45692.6821,,,45680.28866
MSC,2070971948,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,2,45692,45692,45692.67206,,,45673.45041
MSC,2071541377,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.69438,,,45682.30891
MSC,2071657873,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.70255,,,45684.62358
MSC,2071871736,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,2,45692,45692,45692.70794,,,45689.27635
MSC,2071438126,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.68199,,,45680.50305
MSC,2071202319,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.67794,,,45677.58098
MSC,2071462816,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.68893,,,45680.5155
MSC,2071463869,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,2,45692,45692,45692.68927,,,45680.88036
MSC,2071718518,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,2,45692,45692,45692.70156,,,45685.54844
MSC,2071552030,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,2,45692,45692,45692.69069,,,45681.53072
MSC,2069449310,2.50204E+21,Confirmed,INMUN--USNYC,-15,888,1,2,45692,45692,45692.66077,,,45652.20615
MSC,2071468854,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,0.9999,0.9999,45692,45692,45692.68942,,,45680.5486
MSC,2071431960,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1.9999,3.9998,45692,45692,45692.68207,,,45680.30064
MSC,2071449534,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,2,45692,45692,45692.6825,,,45680.71071
MSC,2071534943,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.6897,,,45681.43297
MSC,2071120536,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,1,1,45692,45692,45692.67775,,,45676.46523
MSC,2071702880,2.50204E+21,Confirmed,INMUN--USNYC,-16,888,0.9999,0.9999,45692,45692,45692.70078,,,45685.68256
